,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
360,360,25,3.2,750,364,0,0,40880.2047,0,-32089.5378,-32089.5378,0.0,44940.4008,0,81954.1596,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.0139,7.0139,3.8461,3.8461,67916.095,42848.9909,32957.082,184602.3727,0,67916.095,42848.9909,6678.2371,85353.7852,0
361,361,30,3.2,750,364,0,0,40880.2047,0,-17086.6618,-17086.6618,0.0,44940.4008,0,81954.1596,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.0139,7.0139,3.8461,3.8461,67916.095,42848.9909,32957.082,184602.3727,0,67916.095,42848.9909,11525.0785,105203.5027,0
362,362,35,3.2,750,364,0,0,40880.2047,0,-2373.6842,-2373.6842,0.33345315459999253,44940.4008,0,81954.1596,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.0139,7.0139,3.8461,3.8461,67916.095,42848.9909,32957.082,184602.3727,0,67916.095,42848.9909,16661.8185,125053.2202,0
363,363,40,3.2,750,364,0,0,40880.2047,0,12159.684,12159.684,0.7967012465128234,44940.4008,0,81954.1596,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.0139,7.0139,3.8461,3.8461,67916.095,42848.9909,32957.082,184602.3727,0,67916.095,42848.9909,21978.1677,144902.9377,0
364,364,45,3.2,750,364,0,0,40880.2047,0,26574.4977,26574.4977,1.2599493384256542,44940.4008,0,81954.1596,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.0139,7.0139,3.8461,3.8461,67916.095,42848.9909,32957.082,184602.3727,0,67916.095,42848.9909,27413.0715,164752.6552,0
365,365,50,3.2,750,364,0,0,40880.2047,0,40880.2047,40880.2047,1.7231974303384858,44940.4008,0,81954.1596,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.0139,7.0139,3.8461,3.8461,67916.095,42848.9909,32957.082,184602.3727,0,67916.095,42848.9909,32957.082,184602.3727,0
366,366,55,3.2,750,364,0,0,40880.2047,0,55127.4269,55127.4269,2.1864455222513173,44940.4008,0,81954.1596,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.0139,7.0139,3.8461,3.8461,67916.095,42848.9909,32957.082,184602.3727,0,67916.095,42848.9909,38559.5773,204452.0902,0
367,367,60,3.2,750,364,0,0,40880.2047,0,69374.649,69374.649,2.6496936141641485,44940.4008,0,81954.1596,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.0139,7.0139,3.8461,3.8461,67916.095,42848.9909,32957.082,184602.3727,0,67916.095,42848.9909,44162.0726,224301.8076,0
368,368,25,3.2,750,424,0,0,38009.901,0,-35255.5536,-35255.5536,0.0,44940.4008,0,86346.3206,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.3898,7.3898,3.8461,3.8461,71566.4798,42848.9909,32177.0009,184602.3727,0,71566.4798,42848.9909,6193.8681,85353.7852,0
369,369,30,3.2,750,424,0,0,38009.901,0,-20150.9601,-20150.9601,0.0,44940.4008,0,86346.3206,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.3898,7.3898,3.8461,3.8461,71566.4798,42848.9909,32177.0009,184602.3727,0,71566.4798,42848.9909,10938.9921,105203.5027,0
370,370,35,3.2,750,424,0,0,38009.901,0,-5379.3739,-5379.3739,0.2482613234282427,44940.4008,0,86346.3206,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.3898,7.3898,3.8461,3.8461,71566.4798,42848.9909,32177.0009,184602.3727,0,71566.4798,42848.9909,16017.1233,125053.2202,0
371,371,40,3.2,750,424,0,0,38009.901,0,9218.4638,9218.4638,0.7115094153410739,44940.4008,0,86346.3206,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.3898,7.3898,3.8461,3.8461,71566.4798,42848.9909,32177.0009,184602.3727,0,71566.4798,42848.9909,21269.0031,144902.9377,0
372,372,45,3.2,750,424,0,0,38009.901,0,23633.2776,23633.2776,1.1747575072539052,44940.4008,0,86346.3206,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.3898,7.3898,3.8461,3.8461,71566.4798,42848.9909,32177.0009,184602.3727,0,71566.4798,42848.9909,26703.9069,164752.6552,0
373,373,50,3.2,750,424,0,0,38009.901,0,38009.901,38009.901,1.6380055991667355,44940.4008,0,86346.3206,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.3898,7.3898,3.8461,3.8461,71566.4798,42848.9909,32177.0009,184602.3727,0,71566.4798,42848.9909,32177.0009,184602.3727,0
374,374,55,3.2,750,424,0,0,38009.901,0,52257.1232,52257.1232,2.1012536910795676,44940.4008,0,86346.3206,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.3898,7.3898,3.8461,3.8461,71566.4798,42848.9909,32177.0009,184602.3727,0,71566.4798,42848.9909,37779.4962,204452.0902,0
375,375,60,3.2,750,424,0,0,38009.901,0,66504.3454,66504.3454,2.564501782992399,44940.4008,0,86346.3206,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.3898,7.3898,3.8461,3.8461,71566.4798,42848.9909,32177.0009,184602.3727,0,71566.4798,42848.9909,43381.9915,224301.8076,0
376,376,25,3.2,750,484,0,0,35106.8711,0,-38421.5694,-38421.5694,0.0,44940.4008,0,90738.4817,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.7657,7.7657,3.8461,3.8461,75216.8646,42848.9909,31429.646,184602.3727,0,75216.8646,42848.9909,5709.4991,85353.7852,0
377,377,30,3.2,750,484,0,0,35106.8711,0,-23239.9058,-23239.9058,0.0,44940.4008,0,90738.4817,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.7657,7.7657,3.8461,3.8461,75216.8646,42848.9909,31429.646,184602.3727,0,75216.8646,42848.9909,10377.553,105203.5027,0
378,378,35,3.2,750,484,0,0,35106.8711,0,-8385.2392,-8385.2392,0.16306949225649298,44940.4008,0,90738.4817,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.7657,7.7657,3.8461,3.8461,75216.8646,42848.9909,31429.646,184602.3727,0,75216.8646,42848.9909,15372.6039,125053.2202,0
379,379,40,3.2,750,484,0,0,35106.8711,0,6225.759,6225.759,0.6263175841693238,44940.4008,0,90738.4817,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.7657,7.7657,3.8461,3.8461,75216.8646,42848.9909,31429.646,184602.3727,0,75216.8646,42848.9909,20611.3231,144902.9377,0
380,380,45,3.2,750,484,0,0,35106.8711,0,20692.0574,20692.0574,1.0895656760821555,44940.4008,0,90738.4817,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.7657,7.7657,3.8461,3.8461,75216.8646,42848.9909,31429.646,184602.3727,0,75216.8646,42848.9909,25994.7423,164752.6552,0
381,381,50,3.2,750,484,0,0,35106.8711,0,35106.8711,35106.8711,1.5528137679949858,44940.4008,0,90738.4817,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.7657,7.7657,3.8461,3.8461,75216.8646,42848.9909,31429.646,184602.3727,0,75216.8646,42848.9909,31429.646,184602.3727,0
382,382,55,3.2,750,484,0,0,35106.8711,0,49386.8195,49386.8195,2.016061859907817,44940.4008,0,90738.4817,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.7657,7.7657,3.8461,3.8461,75216.8646,42848.9909,31429.646,184602.3727,0,75216.8646,42848.9909,36999.4152,204452.0902,0
383,383,60,3.2,750,484,0,0,35106.8711,0,63634.0417,63634.0417,2.4793099518206487,44940.4008,0,90738.4817,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,7.7657,7.7657,3.8461,3.8461,75216.8646,42848.9909,31429.646,184602.3727,0,75216.8646,42848.9909,42601.9105,224301.8076,0
384,384,25,3.9,150,184,0,0,69056.4578,0,-1586.1177,-1586.1177,0.26135138874967584,44940.4008,0,37910.7818,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.2445,3.2445,3.8461,3.8461,31306.1486,42848.9909,41390.7753,184602.3727,0,31306.1486,42848.9909,12784.7634,85353.7852,0
385,385,30,3.9,150,184,0,0,69056.4578,0,12678.8248,12678.8248,0.7245994806625071,44940.4008,0,37910.7818,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.2445,3.2445,3.8461,3.8461,31306.1486,42848.9909,41390.7753,184602.3727,0,31306.1486,42848.9909,18369.5383,105203.5027,0
386,386,35,3.9,150,184,0,0,69056.4578,0,26847.6692,26847.6692,1.187847572575338,44940.4008,0,37910.7818,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.2445,3.2445,3.8461,3.8461,31306.1486,42848.9909,41390.7753,184602.3727,0,31306.1486,42848.9909,24050.4114,125053.2202,0
387,387,40,3.9,150,184,0,0,69056.4578,0,40959.9402,40959.9402,1.6510956644881691,44940.4008,0,37910.7818,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.2445,3.2445,3.8461,3.8461,31306.1486,42848.9909,41390.7753,184602.3727,0,31306.1486,42848.9909,29787.8579,144902.9377,0
388,388,45,3.9,150,184,0,0,69056.4578,0,55045.0609,55045.0609,2.1143437564009995,44940.4008,0,37910.7818,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.2445,3.2445,3.8461,3.8461,31306.1486,42848.9909,41390.7753,184602.3727,0,31306.1486,42848.9909,35552.4547,164752.6552,0
389,389,50,3.9,150,184,0,0,69056.4578,0,69056.4578,69056.4578,2.5775918483138316,44940.4008,0,37910.7818,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.2445,3.2445,3.8461,3.8461,31306.1486,42848.9909,41390.7753,184602.3727,0,31306.1486,42848.9909,41390.7753,184602.3727,0
390,390,55,3.9,150,184,0,0,69056.4578,0,83047.3792,83047.3792,3.040839940226663,44940.4008,0,37910.7818,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.2445,3.2445,3.8461,3.8461,31306.1486,42848.9909,41390.7753,184602.3727,0,31306.1486,42848.9909,47249.5714,204452.0902,0
391,391,60,3.9,150,184,0,0,69056.4578,0,96990.6555,96990.6555,3.5040880321394936,44940.4008,0,37910.7818,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.2445,3.2445,3.8461,3.8461,31306.1486,42848.9909,41390.7753,184602.3727,0,31306.1486,42848.9909,53156.0126,224301.8076,0
392,392,25,3.9,150,244,0,0,66349.9712,0,-4527.3379,-4527.3379,0.17615955757792584,44940.4008,0,42302.9428,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.6204,3.6204,3.8461,3.8461,34956.5334,42848.9909,40446.8772,184602.3727,0,34956.5334,42848.9909,12075.5988,85353.7852,0
393,393,30,3.9,150,244,0,0,66349.9712,0,9808.5211,9808.5211,0.6394076494907569,44940.4008,0,42302.9428,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.6204,3.6204,3.8461,3.8461,34956.5334,42848.9909,40446.8772,184602.3727,0,34956.5334,42848.9909,17589.4572,105203.5027,0
394,394,35,3.9,150,244,0,0,66349.9712,0,24055.3737,24055.3737,1.1026557414035878,44940.4008,0,42302.9428,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.6204,3.6204,3.8461,3.8461,34956.5334,42848.9909,40446.8772,184602.3727,0,34956.5334,42848.9909,23192.3222,125053.2202,0
395,395,40,3.9,150,244,0,0,66349.9712,0,38167.6446,38167.6446,1.5659038333164186,44940.4008,0,42302.9428,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.6204,3.6204,3.8461,3.8461,34956.5334,42848.9909,40446.8772,184602.3727,0,34956.5334,42848.9909,28929.7687,144902.9377,0
396,396,45,3.9,150,244,0,0,66349.9712,0,52279.9156,52279.9156,2.029151925229249,44940.4008,0,42302.9428,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.6204,3.6204,3.8461,3.8461,34956.5334,42848.9909,40446.8772,184602.3727,0,34956.5334,42848.9909,34667.2153,164752.6552,0
397,397,50,3.9,150,244,0,0,66349.9712,0,66349.9712,66349.9712,2.492400017142081,44940.4008,0,42302.9428,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.6204,3.6204,3.8461,3.8461,34956.5334,42848.9909,40446.8772,184602.3727,0,34956.5334,42848.9909,40446.8772,184602.3727,0
398,398,55,3.9,150,244,0,0,66349.9712,0,80361.3681,80361.3681,2.9556481090549127,44940.4008,0,42302.9428,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.6204,3.6204,3.8461,3.8461,34956.5334,42848.9909,40446.8772,184602.3727,0,34956.5334,42848.9909,46285.1978,204452.0902,0
399,399,60,3.9,150,244,0,0,66349.9712,0,94354.9757,94354.9757,3.4188962009677435,44940.4008,0,42302.9428,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.6204,3.6204,3.8461,3.8461,34956.5334,42848.9909,40446.8772,184602.3727,0,34956.5334,42848.9909,52141.3076,224301.8076,0
400,400,25,3.9,150,304,0,0,63599.891,0,-7468.558,-7468.558,0.09096772640617563,44940.4008,0,46695.1039,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.9963,3.9963,3.8461,3.8461,38606.9182,42848.9909,39546.5726,184602.3727,0,38606.9182,42848.9909,11366.4341,85353.7852,0
401,401,30,3.9,150,304,0,0,63599.891,0,6938.2174,6938.2174,0.5542158183190067,44940.4008,0,46695.1039,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.9963,3.9963,3.8461,3.8461,38606.9182,42848.9909,39546.5726,184602.3727,0,38606.9182,42848.9909,16809.3762,105203.5027,0
402,402,35,3.9,150,304,0,0,63599.891,0,21185.4396,21185.4396,1.017463910231838,44940.4008,0,46695.1039,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.9963,3.9963,3.8461,3.8461,38606.9182,42848.9909,39546.5726,184602.3727,0,38606.9182,42848.9909,22411.8715,125053.2202,0
403,403,40,3.9,150,304,0,0,63599.891,0,35375.349,35375.349,1.4807120021446687,44940.4008,0,46695.1039,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.9963,3.9963,3.8461,3.8461,38606.9182,42848.9909,39546.5726,184602.3727,0,38606.9182,42848.9909,28071.6795,144902.9377,0
404,404,45,3.9,150,304,0,0,63599.891,0,49487.62,49487.62,1.9439600940574993,44940.4008,0,46695.1039,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.9963,3.9963,3.8461,3.8461,38606.9182,42848.9909,39546.5726,184602.3727,0,38606.9182,42848.9909,33809.1261,164752.6552,0
405,405,50,3.9,150,304,0,0,63599.891,0,63599.891,63599.891,2.407208185970331,44940.4008,0,46695.1039,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.9963,3.9963,3.8461,3.8461,38606.9182,42848.9909,39546.5726,184602.3727,0,38606.9182,42848.9909,39546.5726,184602.3727,0
406,406,55,3.9,150,304,0,0,63599.891,0,77654.8814,77654.8814,2.8704562778831626,44940.4008,0,46695.1039,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.9963,3.9963,3.8461,3.8461,38606.9182,42848.9909,39546.5726,184602.3727,0,38606.9182,42848.9909,45341.2996,204452.0902,0
407,407,60,3.9,150,304,0,0,63599.891,0,91666.2783,91666.2783,3.333704369795993,44940.4008,0,46695.1039,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,3.9963,3.9963,3.8461,3.8461,38606.9182,42848.9909,39546.5726,184602.3727,0,38606.9182,42848.9909,51179.6202,224301.8076,0
408,408,25,3.9,150,364,0,0,60807.5954,0,-10467.2764,-10467.2764,0.005775895234425507,44940.4008,0,51087.265,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3722,4.3722,3.8461,3.8461,42257.303,42848.9909,38688.4834,184602.3727,0,42257.303,42848.9909,10714.7677,85353.7852,0
409,409,30,3.9,150,364,0,0,60807.5954,0,4005.0356,4005.0356,0.46902398714725646,44940.4008,0,51087.265,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3722,4.3722,3.8461,3.8461,42257.303,42848.9909,38688.4834,184602.3727,0,42257.303,42848.9909,16092.1733,105203.5027,0
410,410,35,3.9,150,364,0,0,60807.5954,0,18315.1359,18315.1359,0.9322720790600875,44940.4008,0,51087.265,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3722,4.3722,3.8461,3.8461,42257.303,42848.9909,38688.4834,184602.3727,0,42257.303,42848.9909,21631.7904,125053.2202,0
411,411,40,3.9,150,364,0,0,60807.5954,0,32562.3581,32562.3581,1.3955201709729186,44940.4008,0,51087.265,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3722,4.3722,3.8461,3.8461,42257.303,42848.9909,38688.4834,184602.3727,0,42257.303,42848.9909,27234.2857,144902.9377,0
412,412,45,3.9,150,364,0,0,60807.5954,0,46695.3244,46695.3244,1.8587682628857491,44940.4008,0,51087.265,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3722,4.3722,3.8461,3.8461,42257.303,42848.9909,38688.4834,184602.3727,0,42257.303,42848.9909,32951.0369,164752.6552,0
413,413,50,3.9,150,364,0,0,60807.5954,0,60807.5954,60807.5954,2.322016354798581,44940.4008,0,51087.265,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3722,4.3722,3.8461,3.8461,42257.303,42848.9909,38688.4834,184602.3727,0,42257.303,42848.9909,38688.4834,184602.3727,0
414,414,55,3.9,150,364,0,0,60807.5954,0,74919.8664,74919.8664,2.7852644467114125,44940.4008,0,51087.265,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3722,4.3722,3.8461,3.8461,42257.303,42848.9909,38688.4834,184602.3727,0,42257.303,42848.9909,44425.9299,204452.0902,0
415,415,60,3.9,150,364,0,0,60807.5954,0,88959.7916,88959.7916,3.2485125386242437,44940.4008,0,51087.265,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3722,4.3722,3.8461,3.8461,42257.303,42848.9909,38688.4834,184602.3727,0,42257.303,42848.9909,50235.7221,224301.8076,0
416,416,25,3.9,150,424,0,0,58015.2998,0,-13472.9661,-13472.9661,0.0,44940.4008,0,55479.4261,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7481,4.7481,3.8461,3.8461,45907.6877,42848.9909,37830.3942,184602.3727,0,45907.6877,42848.9909,10070.0726,85353.7852,0
417,417,30,3.9,150,424,0,0,58015.2998,0,1063.8154,1063.8154,0.3838321559755057,44940.4008,0,55479.4261,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7481,4.7481,3.8461,3.8461,45907.6877,42848.9909,37830.3942,184602.3727,0,45907.6877,42848.9909,15383.0087,105203.5027,0
418,418,35,3.9,150,424,0,0,58015.2998,0,15444.8322,15444.8322,0.8470802478883369,44940.4008,0,55479.4261,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7481,4.7481,3.8461,3.8461,45907.6877,42848.9909,37830.3942,184602.3727,0,45907.6877,42848.9909,20851.7093,125053.2202,0
419,419,40,3.9,150,424,0,0,58015.2998,0,29692.0544,29692.0544,1.3103283398011685,44940.4008,0,55479.4261,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7481,4.7481,3.8461,3.8461,45907.6877,42848.9909,37830.3942,184602.3727,0,45907.6877,42848.9909,26454.2046,144902.9377,0
420,420,45,3.9,150,424,0,0,58015.2998,0,43903.0288,43903.0288,1.7735764317139984,44940.4008,0,55479.4261,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7481,4.7481,3.8461,3.8461,45907.6877,42848.9909,37830.3942,184602.3727,0,45907.6877,42848.9909,32092.9477,164752.6552,0
421,421,50,3.9,150,424,0,0,58015.2998,0,58015.2998,58015.2998,2.2368245236268303,44940.4008,0,55479.4261,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7481,4.7481,3.8461,3.8461,45907.6877,42848.9909,37830.3942,184602.3727,0,45907.6877,42848.9909,37830.3942,184602.3727,0
422,422,55,3.9,150,424,0,0,58015.2998,0,72127.5708,72127.5708,2.700072615539662,44940.4008,0,55479.4261,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7481,4.7481,3.8461,3.8461,45907.6877,42848.9909,37830.3942,184602.3727,0,45907.6877,42848.9909,43567.8407,204452.0902,0
423,423,60,3.9,150,424,0,0,58015.2998,0,86239.8418,86239.8418,3.1633207074524936,44940.4008,0,55479.4261,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7481,4.7481,3.8461,3.8461,45907.6877,42848.9909,37830.3942,184602.3727,0,45907.6877,42848.9909,49305.2872,224301.8076,0
424,424,25,3.9,150,484,0,0,55223.0042,0,-16505.3393,-16505.3393,0.0,44940.4008,0,59871.5871,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.124,5.124,3.8461,3.8461,49558.0725,42848.9909,36972.305,184602.3727,0,49558.0725,42848.9909,9452.061,85353.7852,0
