,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
1536,1536,50,5.3,2700,304,0,10418.3985,0,10418.3985,10418.3985,3.638149419252441,4986.1,0,33786.0847,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.701,12.701,2.1397,2.1397,24594.0972,4754.0598,6877.3639,46643.9194,0,24594.0972,4754.0598,6877.3639,46643.9194,0
1537,1537,55,5.3,2700,304,0,10418.3985,0,14060.9853,14060.9853,4.693150513571692,4986.1,0,33786.0847,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.701,12.701,2.1397,2.1397,24594.0972,4754.0598,6877.3639,46643.9194,0,24594.0972,4754.0598,8250.2522,51659.3946,0
1538,1538,60,5.3,2700,304,0,10418.3985,0,17700.1542,17700.1542,5.748151607890944,4986.1,0,33786.0847,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.701,12.701,2.1397,2.1397,24594.0972,4754.0598,6877.3639,46643.9194,0,24594.0972,4754.0598,9626.5586,56674.8698,0
1539,1539,20,5.3,2700,364,0,10099.4254,0,-13213.3768,-13213.3768,0.0,4986.1,0,34274.0929,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.9104,12.9104,2.1397,2.1397,24999.7442,4754.0598,6790.6899,46643.9194,0,24999.7442,4754.0598,10.6409,16551.0682,0
1540,1540,25,5.3,2700,364,0,10099.4254,0,-8897.6534,-8897.6534,0.0,4986.1,0,34274.0929,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.9104,12.9104,2.1397,2.1397,24999.7442,4754.0598,6790.6899,46643.9194,0,24999.7442,4754.0598,710.3928,21566.5434,0
1541,1541,30,5.3,2700,364,0,10099.4254,0,-4905.3506,-4905.3506,0.0,4986.1,0,34274.0929,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.9104,12.9104,2.1397,2.1397,24999.7442,4754.0598,6790.6899,46643.9194,0,24999.7442,4754.0598,1733.5651,26582.0186,0
1542,1542,35,5.3,2700,364,0,10099.4254,0,-1049.8042,-1049.8042,0.38781861849432453,4986.1,0,34274.0929,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.9104,12.9104,2.1397,2.1397,24999.7442,4754.0598,6790.6899,46643.9194,0,24999.7442,4754.0598,2893.4939,31597.4938,0
1543,1543,40,5.3,2700,364,0,10099.4254,0,2718.3346,2718.3346,1.442819712813575,4986.1,0,34274.0929,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.9104,12.9104,2.1397,2.1397,24999.7442,4754.0598,6790.6899,46643.9194,0,24999.7442,4754.0598,4140.8303,36612.969,0
1544,1544,45,5.3,2700,364,0,10099.4254,0,6422.7734,6422.7734,2.4978208071328263,4986.1,0,34274.0929,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.9104,12.9104,2.1397,2.1397,24999.7442,4754.0598,6790.6899,46643.9194,0,24999.7442,4754.0598,5451.8667,41628.4442,0
1545,1545,50,5.3,2700,364,0,10099.4254,0,10099.4254,10099.4254,3.552821901452078,4986.1,0,34274.0929,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.9104,12.9104,2.1397,2.1397,24999.7442,4754.0598,6790.6899,46643.9194,0,24999.7442,4754.0598,6790.6899,46643.9194,0
1546,1546,55,5.3,2700,364,0,10099.4254,0,13742.0123,13742.0123,4.60782299577133,4986.1,0,34274.0929,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.9104,12.9104,2.1397,2.1397,24999.7442,4754.0598,6790.6899,46643.9194,0,24999.7442,4754.0598,8163.5783,51659.3946,0
1547,1547,60,5.3,2700,364,0,10099.4254,0,17384.5991,17384.5991,5.662824090090582,4986.1,0,34274.0929,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,12.9104,12.9104,2.1397,2.1397,24999.7442,4754.0598,6790.6899,46643.9194,0,24999.7442,4754.0598,9536.4666,56674.8698,0
1548,1548,20,5.3,2700,424,0,9780.4524,0,-13608.3829,-13608.3829,0.0,4986.1,0,34762.1012,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.1198,13.1198,2.1397,2.1397,25405.3913,4754.0598,6704.0159,46643.9194,0,25405.3913,4754.0598,0,16551.0682,0
1549,1549,25,5.3,2700,424,0,9780.4524,0,-9258.823,-9258.823,0.0,4986.1,0,34762.1012,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.1198,13.1198,2.1397,2.1397,25405.3913,4754.0598,6704.0159,46643.9194,0,25405.3913,4754.0598,665.9153,21566.5434,0
1550,1550,30,5.3,2700,424,0,9780.4524,0,-5251.7982,-5251.7982,0.0,4986.1,0,34762.1012,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.1198,13.1198,2.1397,2.1397,25405.3913,4754.0598,6704.0159,46643.9194,0,25405.3913,4754.0598,1674.3657,26582.0186,0
1551,1551,35,5.3,2700,424,0,9780.4524,0,-1390.3318,-1390.3318,0.3024911006939619,4986.1,0,34762.1012,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.1198,13.1198,2.1397,2.1397,25405.3913,4754.0598,6704.0159,46643.9194,0,25405.3913,4754.0598,2828.3745,31597.4938,0
1552,1552,40,5.3,2700,424,0,9780.4524,0,2384.3189,2384.3189,1.357492195013213,4986.1,0,34762.1012,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.1198,13.1198,2.1397,2.1397,25405.3913,4754.0598,6704.0159,46643.9194,0,25405.3913,4754.0598,4069.199,36612.969,0
1553,1553,45,5.3,2700,424,0,9780.4524,0,6095.9209,6095.9209,2.4124932893324638,4986.1,0,34762.1012,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.1198,13.1198,2.1397,2.1397,25405.3913,4754.0598,6704.0159,46643.9194,0,25405.3913,4754.0598,5373.0722,41628.4442,0
1554,1554,50,5.3,2700,424,0,9780.4524,0,9780.4524,9780.4524,3.4674943836517156,4986.1,0,34762.1012,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.1198,13.1198,2.1397,2.1397,25405.3913,4754.0598,6704.0159,46643.9194,0,25405.3913,4754.0598,6704.0159,46643.9194,0
1555,1555,55,5.3,2700,424,0,9780.4524,0,13423.0392,13423.0392,4.522495477970968,4986.1,0,34762.1012,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.1198,13.1198,2.1397,2.1397,25405.3913,4754.0598,6704.0159,46643.9194,0,25405.3913,4754.0598,8076.9043,51659.3946,0
1556,1556,60,5.3,2700,424,0,9780.4524,0,17065.6261,17065.6261,5.57749657229022,4986.1,0,34762.1012,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.1198,13.1198,2.1397,2.1397,25405.3913,4754.0598,6704.0159,46643.9194,0,25405.3913,4754.0598,9449.7926,56674.8698,0
1557,1557,20,5.3,2700,484,0,9461.4793,0,-14014.0299,-14014.0299,0.0,4986.1,0,35250.1095,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.3292,13.3292,2.1397,2.1397,25811.0383,4754.0598,6617.342,46643.9194,0,25811.0383,4754.0598,0,16551.0682,0
1558,1558,25,5.3,2700,484,0,9461.4793,0,-9619.9926,-9619.9926,0.0,4986.1,0,35250.1095,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.3292,13.3292,2.1397,2.1397,25811.0383,4754.0598,6617.342,46643.9194,0,25811.0383,4754.0598,621.4379,21566.5434,0
1559,1559,30,5.3,2700,484,0,9461.4793,0,-5598.2457,-5598.2457,0.0,4986.1,0,35250.1095,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.3292,13.3292,2.1397,2.1397,25811.0383,4754.0598,6617.342,46643.9194,0,25811.0383,4754.0598,1615.1662,26582.0186,0
1560,1560,35,5.3,2700,484,0,9461.4793,0,-1730.8594,-1730.8594,0.2171635828935993,4986.1,0,35250.1095,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.3292,13.3292,2.1397,2.1397,25811.0383,4754.0598,6617.342,46643.9194,0,25811.0383,4754.0598,2763.2551,31597.4938,0
1561,1561,40,5.3,2700,484,0,9461.4793,0,2050.3033,2050.3033,1.2721646772128512,4986.1,0,35250.1095,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.3292,13.3292,2.1397,2.1397,25811.0383,4754.0598,6617.342,46643.9194,0,25811.0383,4754.0598,3997.5676,36612.969,0
1562,1562,45,5.3,2700,484,0,9461.4793,0,5769.0684,5769.0684,2.327165771532102,4986.1,0,35250.1095,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.3292,13.3292,2.1397,2.1397,25811.0383,4754.0598,6617.342,46643.9194,0,25811.0383,4754.0598,5294.2777,41628.4442,0
1563,1563,50,5.3,2700,484,0,9461.4793,0,9461.4793,9461.4793,3.3821668658513544,4986.1,0,35250.1095,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.3292,13.3292,2.1397,2.1397,25811.0383,4754.0598,6617.342,46643.9194,0,25811.0383,4754.0598,6617.342,46643.9194,0
1564,1564,55,5.3,2700,484,0,9461.4793,0,13104.0662,13104.0662,4.437167960170606,4986.1,0,35250.1095,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.3292,13.3292,2.1397,2.1397,25811.0383,4754.0598,6617.342,46643.9194,0,25811.0383,4754.0598,7990.2303,51659.3946,0
1565,1565,60,5.3,2700,484,0,9461.4793,0,16746.653,16746.653,5.492169054489857,4986.1,0,35250.1095,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.3292,13.3292,2.1397,2.1397,25811.0383,4754.0598,6617.342,46643.9194,0,25811.0383,4754.0598,9363.1187,56674.8698,0
1566,1566,20,5.3,3200,184,0,8523.6675,0,-15187.7215,-15187.7215,0.0,4986.1,0,36663.3534,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.9357,13.9357,2.1397,2.1397,26984.7298,4754.0598,6381.4623,46643.9194,0,26984.7298,4754.0598,0,16551.0682,0
1567,1567,25,5.3,3200,184,0,8523.6675,0,-10674.0683,-10674.0683,0.0,4986.1,0,36663.3534,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.9357,13.9357,2.1397,2.1397,26984.7298,4754.0598,6381.4623,46643.9194,0,26984.7298,4754.0598,501.822,21566.5434,0
1568,1568,30,5.3,3200,184,0,8523.6675,0,-6612.4819,-6612.4819,0.0,4986.1,0,36663.3534,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.9357,13.9357,2.1397,2.1397,26984.7298,4754.0598,6381.4623,46643.9194,0,26984.7298,4754.0598,1455.7108,26582.0186,0
1569,1569,35,5.3,3200,184,0,8523.6675,0,-2715.9688,-2715.9688,0.0,4986.1,0,36663.3534,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.9357,13.9357,2.1397,2.1397,26984.7298,4754.0598,6381.4623,46643.9194,0,26984.7298,4754.0598,2574.6729,31597.4938,0
1570,1570,40,5.3,3200,184,0,8523.6675,0,1084.0521,1084.0521,1.025279628288881,4986.1,0,36663.3534,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.9357,13.9357,2.1397,2.1397,26984.7298,4754.0598,6381.4623,46643.9194,0,26984.7298,4754.0598,3790.1272,36612.969,0
1571,1571,45,5.3,3200,184,0,8523.6675,0,4823.5612,4823.5612,2.0802807226081326,4986.1,0,36663.3534,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.9357,13.9357,2.1397,2.1397,26984.7298,4754.0598,6381.4623,46643.9194,0,26984.7298,4754.0598,5066.0933,41628.4442,0
1572,1572,50,5.3,3200,184,0,8523.6675,0,8523.6675,8523.6675,3.135281816927384,4986.1,0,36663.3534,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.9357,13.9357,2.1397,2.1397,26984.7298,4754.0598,6381.4623,46643.9194,0,26984.7298,4754.0598,6381.4623,46643.9194,0
1573,1573,55,5.3,3200,184,0,8523.6675,0,12181.3775,12181.3775,4.190282911246635,4986.1,0,36663.3534,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.9357,13.9357,2.1397,2.1397,26984.7298,4754.0598,6381.4623,46643.9194,0,26984.7298,4754.0598,7739.2275,51659.3946,0
1574,1574,60,5.3,3200,184,0,8523.6675,0,15823.9643,15823.9643,5.245284005565886,4986.1,0,36663.3534,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,13.9357,13.9357,2.1397,2.1397,26984.7298,4754.0598,6381.4623,46643.9194,0,26984.7298,4754.0598,9112.1159,56674.8698,0
1575,1575,20,5.3,3200,244,0,8196.8149,0,-15593.3685,-15593.3685,0.0,4986.1,0,37151.3617,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.1451,14.1451,2.1397,2.1397,27390.3768,4754.0598,6302.6678,46643.9194,0,27390.3768,4754.0598,0,16551.0682,0
1576,1576,25,5.3,3200,244,0,8196.8149,0,-11039.3393,-11039.3393,0.0,4986.1,0,37151.3617,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.1451,14.1451,2.1397,2.1397,27390.3768,4754.0598,6302.6678,46643.9194,0,27390.3768,4754.0598,461.446,21566.5434,0
1577,1577,30,5.3,3200,244,0,8196.8149,0,-6964.3112,-6964.3112,0.0,4986.1,0,37151.3617,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.1451,14.1451,2.1397,2.1397,27390.3768,4754.0598,6302.6678,46643.9194,0,27390.3768,4754.0598,1401.8931,26582.0186,0
1578,1578,35,5.3,3200,244,0,8196.8149,0,-3056.4964,-3056.4964,0.0,4986.1,0,37151.3617,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.1451,14.1451,2.1397,2.1397,27390.3768,4754.0598,6302.6678,46643.9194,0,27390.3768,4754.0598,2509.5535,31597.4938,0
1579,1579,40,5.3,3200,244,0,8196.8149,0,750.0365,750.0365,0.9399521104885177,4986.1,0,37151.3617,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.1451,14.1451,2.1397,2.1397,27390.3768,4754.0598,6302.6678,46643.9194,0,27390.3768,4754.0598,3718.4959,36612.969,0
1580,1580,45,5.3,3200,244,0,8196.8149,0,4496.7087,4496.7087,1.994953204807769,4986.1,0,37151.3617,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.1451,14.1451,2.1397,2.1397,27390.3768,4754.0598,6302.6678,46643.9194,0,27390.3768,4754.0598,4987.2988,41628.4442,0
1581,1581,50,5.3,3200,244,0,8196.8149,0,8196.8149,8196.8149,3.0499542991270214,4986.1,0,37151.3617,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.1451,14.1451,2.1397,2.1397,27390.3768,4754.0598,6302.6678,46643.9194,0,27390.3768,4754.0598,6302.6678,46643.9194,0
1582,1582,55,5.3,3200,244,0,8196.8149,0,11862.4044,11862.4044,4.104955393446272,4986.1,0,37151.3617,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.1451,14.1451,2.1397,2.1397,27390.3768,4754.0598,6302.6678,46643.9194,0,27390.3768,4754.0598,7652.5535,51659.3946,0
1583,1583,60,5.3,3200,244,0,8196.8149,0,15504.9913,15504.9913,5.159956487765523,4986.1,0,37151.3617,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.1451,14.1451,2.1397,2.1397,27390.3768,4754.0598,6302.6678,46643.9194,0,27390.3768,4754.0598,9025.4419,56674.8698,0
1584,1584,20,5.3,3200,304,0,7869.9624,0,-15999.0155,-15999.0155,0.0,4986.1,0,37639.3699,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.3545,14.3545,2.1397,2.1397,27796.0238,4754.0598,6223.8733,46643.9194,0,27796.0238,4754.0598,0,16551.0682,0
1585,1585,25,5.3,3200,304,0,7869.9624,0,-11408.2281,-11408.2281,0.0,4986.1,0,37639.3699,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.3545,14.3545,2.1397,2.1397,27796.0238,4754.0598,6223.8733,46643.9194,0,27796.0238,4754.0598,424.6878,21566.5434,0
1586,1586,30,5.3,3200,304,0,7869.9624,0,-7316.1405,-7316.1405,0.0,4986.1,0,37639.3699,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.3545,14.3545,2.1397,2.1397,27796.0238,4754.0598,6223.8733,46643.9194,0,27796.0238,4754.0598,1348.0754,26582.0186,0
1587,1587,35,5.3,3200,304,0,7869.9624,0,-3397.024,-3397.024,0.0,4986.1,0,37639.3699,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.3545,14.3545,2.1397,2.1397,27796.0238,4754.0598,6223.8733,46643.9194,0,27796.0238,4754.0598,2444.4341,31597.4938,0
1588,1588,40,5.3,3200,304,0,7869.9624,0,416.0208,416.0208,0.8546245926881566,4986.1,0,37639.3699,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.3545,14.3545,2.1397,2.1397,27796.0238,4754.0598,6223.8733,46643.9194,0,27796.0238,4754.0598,3646.8645,36612.969,0
1589,1589,45,5.3,3200,304,0,7869.9624,0,4169.8562,4169.8562,1.9096256870074064,4986.1,0,37639.3699,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.3545,14.3545,2.1397,2.1397,27796.0238,4754.0598,6223.8733,46643.9194,0,27796.0238,4754.0598,4908.5043,41628.4442,0
1590,1590,50,5.3,3200,304,0,7869.9624,0,7869.9624,7869.9624,2.9646267813266585,4986.1,0,37639.3699,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.3545,14.3545,2.1397,2.1397,27796.0238,4754.0598,6223.8733,46643.9194,0,27796.0238,4754.0598,6223.8733,46643.9194,0
1591,1591,55,5.3,3200,304,0,7869.9624,0,11543.4313,11543.4313,4.01962787564591,4986.1,0,37639.3699,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.3545,14.3545,2.1397,2.1397,27796.0238,4754.0598,6223.8733,46643.9194,0,27796.0238,4754.0598,7565.8796,51659.3946,0
1592,1592,60,5.3,3200,304,0,7869.9624,0,15186.0182,15186.0182,5.07462896996516,4986.1,0,37639.3699,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.3545,14.3545,2.1397,2.1397,27796.0238,4754.0598,6223.8733,46643.9194,0,27796.0238,4754.0598,8938.7679,56674.8698,0
1593,1593,20,5.3,3200,364,0,7543.1099,0,-16404.6625,-16404.6625,0.0,4986.1,0,38127.3782,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.5639,14.5639,2.1397,2.1397,28201.6709,4754.0598,6145.0788,46643.9194,0,28201.6709,4754.0598,0,16551.0682,0
1594,1594,25,5.3,3200,364,0,7543.1099,0,-11777.1169,-11777.1169,0.0,4986.1,0,38127.3782,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.5639,14.5639,2.1397,2.1397,28201.6709,4754.0598,6145.0788,46643.9194,0,28201.6709,4754.0598,387.9295,21566.5434,0
1595,1595,30,5.3,3200,364,0,7543.1099,0,-7667.9698,-7667.9698,0.0,4986.1,0,38127.3782,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.5639,14.5639,2.1397,2.1397,28201.6709,4754.0598,6145.0788,46643.9194,0,28201.6709,4754.0598,1294.2577,26582.0186,0
1596,1596,35,5.3,3200,364,0,7543.1099,0,-3737.5515,-3737.5515,0.0,4986.1,0,38127.3782,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.5639,14.5639,2.1397,2.1397,28201.6709,4754.0598,6145.0788,46643.9194,0,28201.6709,4754.0598,2379.3146,31597.4938,0
1597,1597,40,5.3,3200,364,0,7543.1099,0,82.0052,82.0052,0.7692970748877932,4986.1,0,38127.3782,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.5639,14.5639,2.1397,2.1397,28201.6709,4754.0598,6145.0788,46643.9194,0,28201.6709,4754.0598,3575.2331,36612.969,0
1598,1598,45,5.3,3200,364,0,7543.1099,0,3843.0037,3843.0037,1.8242981692070446,4986.1,0,38127.3782,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.5639,14.5639,2.1397,2.1397,28201.6709,4754.0598,6145.0788,46643.9194,0,28201.6709,4754.0598,4829.7098,41628.4442,0
1599,1599,50,5.3,3200,364,0,7543.1099,0,7543.1099,7543.1099,2.879299263526296,4986.1,0,38127.3782,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.5639,14.5639,2.1397,2.1397,28201.6709,4754.0598,6145.0788,46643.9194,0,28201.6709,4754.0598,6145.0788,46643.9194,0
1600,1600,55,5.3,3200,364,0,7543.1099,0,11224.4583,11224.4583,3.9343003578455464,4986.1,0,38127.3782,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.5639,14.5639,2.1397,2.1397,28201.6709,4754.0598,6145.0788,46643.9194,0,28201.6709,4754.0598,7479.2056,51659.3946,0
1601,1601,60,5.3,3200,364,0,7543.1099,0,14867.0452,14867.0452,4.989301452164798,4986.1,0,38127.3782,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.5639,14.5639,2.1397,2.1397,28201.6709,4754.0598,6145.0788,46643.9194,0,28201.6709,4754.0598,8852.0939,56674.8698,0
1602,1602,20,5.3,3200,424,0,7216.2574,0,-16810.3095,-16810.3095,0.0,4986.1,0,38615.3865,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.7733,14.7733,2.1397,2.1397,28607.3179,4754.0598,6066.2842,46643.9194,0,28607.3179,4754.0598,0,16551.0682,0
1603,1603,25,5.3,3200,424,0,7216.2574,0,-12146.6533,-12146.6533,0.0,4986.1,0,38615.3865,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.7733,14.7733,2.1397,2.1397,28607.3179,4754.0598,6066.2842,46643.9194,0,28607.3179,4754.0598,351.819,21566.5434,0
1604,1604,30,5.3,3200,424,0,7216.2574,0,-8019.7991,-8019.7991,0.0,4986.1,0,38615.3865,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.7733,14.7733,2.1397,2.1397,28607.3179,4754.0598,6066.2842,46643.9194,0,28607.3179,4754.0598,1240.44,26582.0186,0
1605,1605,35,5.3,3200,424,0,7216.2574,0,-4083.8693,-4083.8693,0.0,4986.1,0,38615.3865,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.7733,14.7733,2.1397,2.1397,28607.3179,4754.0598,6066.2842,46643.9194,0,28607.3179,4754.0598,2319.9854,31597.4938,0
1606,1606,40,5.3,3200,424,0,7216.2574,0,-252.0105,-252.0105,0.6839695570874312,4986.1,0,38615.3865,0.0,2.1438814248022062,2.1438814248022062,0.0,2.1438814248022062,2.1438814248022062,2046.0,2046.0,14.7733,14.7733,2.1397,2.1397,28607.3179,4754.0598,6066.2842,46643.9194,0,28607.3179,4754.0598,3503.6017,36612.969,0
