,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
439,439,60,3.9,350,184,0,0,13105.5114,0,20089.6622,20089.6622,2.025206912904347,16666.1,0,9798.158,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.2047,4.2047,7.1519,7.1519,8141.6937,15890.5029,9127.5367,46265.2446,0,8141.6937,15890.5029,12092.9009,56214.7596,0
440,440,25,3.9,350,244,0,0,12812.6073,0,-4947.7759,-4947.7759,0.0,16666.1,0,10286.1663,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4141,4.4141,7.1519,7.1519,8547.3407,15890.5029,9014.7937,46265.2446,0,8547.3407,15890.5029,1901.3895,21391.4572,0
441,441,30,3.9,350,244,0,0,12812.6073,0,-1327.5808,-1327.5808,0.12134988983408417,16666.1,0,10286.1663,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4141,4.4141,7.1519,7.1519,8547.3407,15890.5029,9014.7937,46265.2446,0,8547.3407,15890.5029,3255.9519,26366.2147,0
442,442,35,3.9,350,244,0,0,12812.6073,0,2237.7893,2237.7893,0.4344049202914351,16666.1,0,10286.1663,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4141,4.4141,7.1519,7.1519,8547.3407,15890.5029,9014.7937,46265.2446,0,8547.3407,15890.5029,4665.3393,31340.9722,0
443,443,40,3.9,350,244,0,0,12812.6073,0,5785.5432,5785.5432,0.7474599507487869,16666.1,0,10286.1663,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4141,4.4141,7.1519,7.1519,8547.3407,15890.5029,9014.7937,46265.2446,0,8547.3407,15890.5029,6092.3429,36315.7297,0
444,444,45,3.9,350,244,0,0,12812.6073,0,9310.4741,9310.4741,1.0605149812061379,16666.1,0,10286.1663,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4141,4.4141,7.1519,7.1519,8547.3407,15890.5029,9014.7937,46265.2446,0,8547.3407,15890.5029,7542.1695,41290.4872,0
445,445,50,3.9,350,244,0,0,12812.6073,0,12812.6073,12812.6073,1.3735700116634897,16666.1,0,10286.1663,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4141,4.4141,7.1519,7.1519,8547.3407,15890.5029,9014.7937,46265.2446,0,8547.3407,15890.5029,9014.7937,46265.2446,0
446,446,55,3.9,350,244,0,0,12812.6073,0,16314.5885,16314.5885,1.6866250421208406,16666.1,0,10286.1663,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4141,4.4141,7.1519,7.1519,8547.3407,15890.5029,9014.7937,46265.2446,0,8547.3407,15890.5029,10487.5701,51240.0021,0
447,447,60,3.9,350,244,0,0,12812.6073,0,19802.5302,19802.5302,1.9996800725781927,16666.1,0,10286.1663,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4141,4.4141,7.1519,7.1519,8547.3407,15890.5029,9014.7937,46265.2446,0,8547.3407,15890.5029,11974.3858,56214.7596,0
448,448,25,3.9,350,304,0,0,12519.7033,0,-5274.6284,-5274.6284,0.0,16666.1,0,10774.1746,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6235,4.6235,7.1519,7.1519,8952.9878,15890.5029,8902.0508,46265.2446,0,8952.9878,15890.5029,1822.595,21391.4572,0
449,449,30,3.9,350,304,0,0,12519.7033,0,-1645.5248,-1645.5248,0.09582304950792928,16666.1,0,10774.1746,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6235,4.6235,7.1519,7.1519,8952.9878,15890.5029,8902.0508,46265.2446,0,8952.9878,15890.5029,3168.2489,26366.2147,0
450,450,35,3.9,350,304,0,0,12519.7033,0,1927.4836,1927.4836,0.4088780799652807,16666.1,0,10774.1746,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6235,4.6235,7.1519,7.1519,8952.9878,15890.5029,8902.0508,46265.2446,0,8952.9878,15890.5029,4569.998,31340.9722,0
451,451,40,3.9,350,304,0,0,12519.7033,0,5484.7717,5484.7717,0.7219331104226321,16666.1,0,10774.1746,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6235,4.6235,7.1519,7.1519,8952.9878,15890.5029,8902.0508,46265.2446,0,8952.9878,15890.5029,5987.4674,36315.7297,0
452,452,45,3.9,350,304,0,0,12519.7033,0,9012.3655,9012.3655,1.0349881408799833,16666.1,0,10774.1746,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6235,4.6235,7.1519,7.1519,8952.9878,15890.5029,8902.0508,46265.2446,0,8952.9878,15890.5029,7434.631,41290.4872,0
453,453,50,3.9,350,304,0,0,12519.7033,0,12519.7033,12519.7033,1.3480431713373349,16666.1,0,10774.1746,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6235,4.6235,7.1519,7.1519,8952.9878,15890.5029,8902.0508,46265.2446,0,8952.9878,15890.5029,8902.0508,46265.2446,0
454,454,55,3.9,350,304,0,0,12519.7033,0,16021.8365,16021.8365,1.661098201794686,16666.1,0,10774.1746,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6235,4.6235,7.1519,7.1519,8952.9878,15890.5029,8902.0508,46265.2446,0,8952.9878,15890.5029,10374.675,51240.0021,0
455,455,60,3.9,350,304,0,0,12519.7033,0,19515.3983,19515.3983,1.9741532322520379,16666.1,0,10774.1746,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6235,4.6235,7.1519,7.1519,8952.9878,15890.5029,8902.0508,46265.2446,0,8952.9878,15890.5029,11855.8707,56214.7596,0
456,456,25,3.9,350,364,0,0,12226.7992,0,-5601.4809,-5601.4809,0.0,16666.1,0,11262.1829,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8329,4.8329,7.1519,7.1519,9358.6348,15890.5029,8789.3078,46265.2446,0,9358.6348,15890.5029,1743.8005,21391.4572,0
457,457,30,3.9,350,364,0,0,12226.7992,0,-1964.4979,-1964.4979,0.07029620918177484,16666.1,0,11262.1829,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8329,4.8329,7.1519,7.1519,9358.6348,15890.5029,8789.3078,46265.2446,0,9358.6348,15890.5029,3081.5749,26366.2147,0
458,458,35,3.9,350,364,0,0,12226.7992,0,1617.1779,1617.1779,0.38335123963912565,16666.1,0,11262.1829,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8329,4.8329,7.1519,7.1519,9358.6348,15890.5029,8789.3078,46265.2446,0,9358.6348,15890.5029,4474.6566,31340.9722,0
459,459,40,3.9,350,364,0,0,12226.7992,0,5182.548,5182.548,0.6964062700964772,16666.1,0,11262.1829,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8329,4.8329,7.1519,7.1519,9358.6348,15890.5029,8789.3078,46265.2446,0,9358.6348,15890.5029,5884.044,36315.7297,0
460,460,45,3.9,350,364,0,0,12226.7992,0,8711.594,8711.594,1.0094613005538289,16666.1,0,11262.1829,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8329,4.8329,7.1519,7.1519,9358.6348,15890.5029,8789.3078,46265.2446,0,9358.6348,15890.5029,7329.7555,41290.4872,0
461,461,50,3.9,350,364,0,0,12226.7992,0,12226.7992,12226.7992,1.32251633101118,16666.1,0,11262.1829,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8329,4.8329,7.1519,7.1519,9358.6348,15890.5029,8789.3078,46265.2446,0,9358.6348,15890.5029,8789.3078,46265.2446,0
462,462,55,3.9,350,364,0,0,12226.7992,0,15728.9325,15728.9325,1.6355713614685317,16666.1,0,11262.1829,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8329,4.8329,7.1519,7.1519,9358.6348,15890.5029,8789.3078,46265.2446,0,9358.6348,15890.5029,10261.9321,51240.0021,0
463,463,60,3.9,350,364,0,0,12226.7992,0,19228.2664,19228.2664,1.9486263919258835,16666.1,0,11262.1829,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8329,4.8329,7.1519,7.1519,9358.6348,15890.5029,8789.3078,46265.2446,0,9358.6348,15890.5029,11737.3556,56214.7596,0
464,464,25,3.9,350,424,0,0,11933.8952,0,-5928.3334,-5928.3334,0.0,16666.1,0,11750.1911,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0423,5.0423,7.1519,7.1519,9764.2818,15890.5029,8676.5648,46265.2446,0,9764.2818,15890.5029,1665.006,21391.4572,0
465,465,30,3.9,350,424,0,0,11933.8952,0,-2283.4709,-2283.4709,0.044769368855619954,16666.1,0,11750.1911,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0423,5.0423,7.1519,7.1519,9764.2818,15890.5029,8676.5648,46265.2446,0,9764.2818,15890.5029,2994.901,26366.2147,0
466,466,35,3.9,350,424,0,0,11933.8952,0,1306.8723,1306.8723,0.3578243993129712,16666.1,0,11750.1911,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0423,5.0423,7.1519,7.1519,9764.2818,15890.5029,8676.5648,46265.2446,0,9764.2818,15890.5029,4379.3152,31340.9722,0
467,467,40,3.9,350,424,0,0,11933.8952,0,4872.2424,4872.2424,0.670879429770323,16666.1,0,11750.1911,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0423,5.0423,7.1519,7.1519,9764.2818,15890.5029,8676.5648,46265.2446,0,9764.2818,15890.5029,5788.7026,36315.7297,0
468,468,45,3.9,350,424,0,0,11933.8952,0,8410.8225,8410.8225,0.983934460227674,16666.1,0,11750.1911,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0423,5.0423,7.1519,7.1519,9764.2818,15890.5029,8676.5648,46265.2446,0,9764.2818,15890.5029,7224.88,41290.4872,0
469,469,50,3.9,350,424,0,0,11933.8952,0,11933.8952,11933.8952,1.2969894906850252,16666.1,0,11750.1911,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0423,5.0423,7.1519,7.1519,9764.2818,15890.5029,8676.5648,46265.2446,0,9764.2818,15890.5029,8676.5648,46265.2446,0
470,470,55,3.9,350,424,0,0,11933.8952,0,15436.0284,15436.0284,1.6100445211423768,16666.1,0,11750.1911,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0423,5.0423,7.1519,7.1519,9764.2818,15890.5029,8676.5648,46265.2446,0,9764.2818,15890.5029,10149.1891,51240.0021,0
471,471,60,3.9,350,424,0,0,11933.8952,0,18938.1616,18938.1616,1.9230995515997285,16666.1,0,11750.1911,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0423,5.0423,7.1519,7.1519,9764.2818,15890.5029,8676.5648,46265.2446,0,9764.2818,15890.5029,11621.8133,56214.7596,0
472,472,25,3.9,350,484,0,0,11637.6448,0,-6258.6904,-6258.6904,0.0,16666.1,0,12238.1994,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.2518,5.2518,7.1519,7.1519,10169.9288,15890.5029,8567.1682,46265.2446,0,10169.9288,15890.5029,1589.7159,21391.4572,0
473,473,30,3.9,350,484,0,0,11637.6448,0,-2602.444,-2602.444,0.01924252852946523,16666.1,0,12238.1994,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.2518,5.2518,7.1519,7.1519,10169.9288,15890.5029,8567.1682,46265.2446,0,10169.9288,15890.5029,2908.227,26366.2147,0
474,474,35,3.9,350,484,0,0,11637.6448,0,996.5666,996.5666,0.3322975589868166,16666.1,0,12238.1994,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.2518,5.2518,7.1519,7.1519,10169.9288,15890.5029,8567.1682,46265.2446,0,10169.9288,15890.5029,4283.9739,31340.9722,0
475,475,40,3.9,350,484,0,0,11637.6448,0,4561.9367,4561.9367,0.6453525894441678,16666.1,0,12238.1994,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.2518,5.2518,7.1519,7.1519,10169.9288,15890.5029,8567.1682,46265.2446,0,10169.9288,15890.5029,5693.3613,36315.7297,0
476,476,45,3.9,350,484,0,0,11637.6448,0,8110.0509,8110.0509,0.958407619901519,16666.1,0,12238.1994,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.2518,5.2518,7.1519,7.1519,10169.9288,15890.5029,8567.1682,46265.2446,0,10169.9288,15890.5029,7120.0045,41290.4872,0
477,477,50,3.9,350,484,0,0,11637.6448,0,11637.6448,11637.6448,1.2714626503588706,16666.1,0,12238.1994,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.2518,5.2518,7.1519,7.1519,10169.9288,15890.5029,8567.1682,46265.2446,0,10169.9288,15890.5029,8567.1682,46265.2446,0
478,478,55,3.9,350,484,0,0,11637.6448,0,15143.1243,15143.1243,1.5845176808162222,16666.1,0,12238.1994,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.2518,5.2518,7.1519,7.1519,10169.9288,15890.5029,8567.1682,46265.2446,0,10169.9288,15890.5029,10036.4461,51240.0021,0
479,479,60,3.9,350,484,0,0,11637.6448,0,18645.2576,18645.2576,1.897572711273574,16666.1,0,12238.1994,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.2518,5.2518,7.1519,7.1519,10169.9288,15890.5029,8567.1682,46265.2446,0,10169.9288,15890.5029,11509.0704,56214.7596,0
480,480,25,3.9,550,184,0,0,12425.0633,0,-5380.2519,-5380.2519,0.0,16666.1,0,10932.3326,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6914,4.6914,7.1519,7.1519,9084.1476,15890.5029,8865.5309,46265.2446,0,9084.1476,15890.5029,1797.0586,21391.4572,0
481,481,30,3.9,550,184,0,0,12425.0633,0,-1748.5946,-1748.5946,0.08756933142747195,16666.1,0,10932.3326,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6914,4.6914,7.1519,7.1519,9084.1476,15890.5029,8865.5309,46265.2446,0,9084.1476,15890.5029,3140.1588,26366.2147,0
482,482,35,3.9,550,184,0,0,12425.0633,0,1827.2228,1827.2228,0.40062436188482287,16666.1,0,10932.3326,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6914,4.6914,7.1519,7.1519,9084.1476,15890.5029,8865.5309,46265.2446,0,9084.1476,15890.5029,4539.0989,31340.9722,0
483,483,40,3.9,550,184,0,0,12425.0633,0,5387.6008,5387.6008,0.7136793923421747,16666.1,0,10932.3326,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6914,4.6914,7.1519,7.1519,9084.1476,15890.5029,8865.5309,46265.2446,0,9084.1476,15890.5029,5953.4784,36315.7297,0
484,484,45,3.9,550,184,0,0,12425.0633,0,8915.1946,8915.1946,1.0267344227995256,16666.1,0,10932.3326,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6914,4.6914,7.1519,7.1519,9084.1476,15890.5029,8865.5309,46265.2446,0,9084.1476,15890.5029,7400.6421,41290.4872,0
485,485,50,3.9,550,184,0,0,12425.0633,0,12425.0633,12425.0633,1.3397894532568773,16666.1,0,10932.3326,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6914,4.6914,7.1519,7.1519,9084.1476,15890.5029,8865.5309,46265.2446,0,9084.1476,15890.5029,8865.5309,46265.2446,0
486,486,55,3.9,550,184,0,0,12425.0633,0,15927.1965,15927.1965,1.6528444837142287,16666.1,0,10932.3326,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6914,4.6914,7.1519,7.1519,9084.1476,15890.5029,8865.5309,46265.2446,0,9084.1476,15890.5029,10338.1551,51240.0021,0
487,487,60,3.9,550,184,0,0,12425.0633,0,19422.5939,19422.5939,1.9658995141715807,16666.1,0,10932.3326,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6914,4.6914,7.1519,7.1519,9084.1476,15890.5029,8865.5309,46265.2446,0,9084.1476,15890.5029,11817.5153,56214.7596,0
488,488,25,3.9,550,244,0,0,12132.1592,0,-5707.1044,-5707.1044,0.0,16666.1,0,11420.3408,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9008,4.9008,7.1519,7.1519,9489.7946,15890.5029,8752.7879,46265.2446,0,9489.7946,15890.5029,1718.2641,21391.4572,0
489,489,30,3.9,550,244,0,0,12132.1592,0,-2067.5676,-2067.5676,0.06204249110131706,16666.1,0,11420.3408,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9008,4.9008,7.1519,7.1519,9489.7946,15890.5029,8752.7879,46265.2446,0,9489.7946,15890.5029,3053.4849,26366.2147,0
490,490,35,3.9,550,244,0,0,12132.1592,0,1516.9172,1516.9172,0.3750975215586683,16666.1,0,11420.3408,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9008,4.9008,7.1519,7.1519,9489.7946,15890.5029,8752.7879,46265.2446,0,9489.7946,15890.5029,4443.7575,31340.9722,0
491,491,40,3.9,550,244,0,0,12132.1592,0,5082.2873,5082.2873,0.6881525520160198,16666.1,0,11420.3408,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9008,4.9008,7.1519,7.1519,9489.7946,15890.5029,8752.7879,46265.2446,0,9489.7946,15890.5029,5853.1449,36315.7297,0
492,492,45,3.9,550,244,0,0,12132.1592,0,8614.4231,8614.4231,1.0012075824733713,16666.1,0,11420.3408,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9008,4.9008,7.1519,7.1519,9489.7946,15890.5029,8752.7879,46265.2446,0,9489.7946,15890.5029,7295.7666,41290.4872,0
493,493,50,3.9,550,244,0,0,12132.1592,0,12132.1592,12132.1592,1.3142626129307227,16666.1,0,11420.3408,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9008,4.9008,7.1519,7.1519,9489.7946,15890.5029,8752.7879,46265.2446,0,9489.7946,15890.5029,8752.7879,46265.2446,0
494,494,55,3.9,550,244,0,0,12132.1592,0,15634.2925,15634.2925,1.6273176433880736,16666.1,0,11420.3408,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9008,4.9008,7.1519,7.1519,9489.7946,15890.5029,8752.7879,46265.2446,0,9489.7946,15890.5029,10225.4122,51240.0021,0
495,495,60,3.9,550,244,0,0,12132.1592,0,19135.462,19135.462,1.9403726738454259,16666.1,0,11420.3408,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9008,4.9008,7.1519,7.1519,9489.7946,15890.5029,8752.7879,46265.2446,0,9489.7946,15890.5029,11699.0002,56214.7596,0
496,496,25,3.9,550,304,0,0,11839.2552,0,-6033.9569,-6033.9569,0.0,16666.1,0,11908.3491,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1102,5.1102,7.1519,7.1519,9895.4416,15890.5029,8640.045,46265.2446,0,9895.4416,15890.5029,1639.4696,21391.4572,0
497,497,30,3.9,550,304,0,0,11839.2552,0,-2386.5407,-2386.5407,0.0365156507751624,16666.1,0,11908.3491,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1102,5.1102,7.1519,7.1519,9895.4416,15890.5029,8640.045,46265.2446,0,9895.4416,15890.5029,2966.8109,26366.2147,0
498,498,35,3.9,550,304,0,0,11839.2552,0,1206.6115,1206.6115,0.34957068123251367,16666.1,0,11908.3491,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1102,5.1102,7.1519,7.1519,9895.4416,15890.5029,8640.045,46265.2446,0,9895.4416,15890.5029,4348.4162,31340.9722,0
499,499,40,3.9,550,304,0,0,11839.2552,0,4771.9816,4771.9816,0.6626257116898652,16666.1,0,11908.3491,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1102,5.1102,7.1519,7.1519,9895.4416,15890.5029,8640.045,46265.2446,0,9895.4416,15890.5029,5757.8036,36315.7297,0
500,500,45,3.9,550,304,0,0,11839.2552,0,8313.6516,8313.6516,0.9756807421472169,16666.1,0,11908.3491,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1102,5.1102,7.1519,7.1519,9895.4416,15890.5029,8640.045,46265.2446,0,9895.4416,15890.5029,7190.8911,41290.4872,0
501,501,50,3.9,550,304,0,0,11839.2552,0,11839.2552,11839.2552,1.2887357726045678,16666.1,0,11908.3491,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1102,5.1102,7.1519,7.1519,9895.4416,15890.5029,8640.045,46265.2446,0,9895.4416,15890.5029,8640.045,46265.2446,0
502,502,55,3.9,550,304,0,0,11839.2552,0,15341.3884,15341.3884,1.6017908030619192,16666.1,0,11908.3491,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1102,5.1102,7.1519,7.1519,9895.4416,15890.5029,8640.045,46265.2446,0,9895.4416,15890.5029,10112.6692,51240.0021,0
503,503,60,3.9,550,304,0,0,11839.2552,0,18843.5217,18843.5217,1.9148458335192713,16666.1,0,11908.3491,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1102,5.1102,7.1519,7.1519,9895.4416,15890.5029,8640.045,46265.2446,0,9895.4416,15890.5029,11585.2935,56214.7596,0
504,504,25,3.9,550,364,0,0,11540.4739,0,-6366.6353,-6366.6353,0.0,16666.1,0,12396.3574,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3196,5.3196,7.1519,7.1519,10301.0886,15890.5029,8533.1792,46265.2446,0,10301.0886,15890.5029,1566.501,21391.4572,0
505,505,30,3.9,550,364,0,0,11540.4739,0,-2705.5138,-2705.5138,0.010988810449007671,16666.1,0,12396.3574,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3196,5.3196,7.1519,7.1519,10301.0886,15890.5029,8533.1792,46265.2446,0,10301.0886,15890.5029,2880.1369,26366.2147,0
506,506,35,3.9,550,364,0,0,11540.4739,0,896.3059,896.3059,0.32404384090635907,16666.1,0,12396.3574,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3196,5.3196,7.1519,7.1519,10301.0886,15890.5029,8533.1792,46265.2446,0,10301.0886,15890.5029,4253.0748,31340.9722,0
507,507,40,3.9,550,364,0,0,11540.4739,0,4461.676,4461.676,0.6370988713637106,16666.1,0,12396.3574,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3196,5.3196,7.1519,7.1519,10301.0886,15890.5029,8533.1792,46265.2446,0,10301.0886,15890.5029,5662.4622,36315.7297,0
508,508,45,3.9,550,364,0,0,11540.4739,0,8012.8801,8012.8801,0.950153901821062,16666.1,0,12396.3574,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3196,5.3196,7.1519,7.1519,10301.0886,15890.5029,8533.1792,46265.2446,0,10301.0886,15890.5029,7086.0156,41290.4872,0
509,509,50,3.9,550,364,0,0,11540.4739,0,11540.4739,11540.4739,1.2632089322784137,16666.1,0,12396.3574,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3196,5.3196,7.1519,7.1519,10301.0886,15890.5029,8533.1792,46265.2446,0,10301.0886,15890.5029,8533.1792,46265.2446,0
